Unit,A unit is a soldier or group of soldiers occupying a single space. Current translation: Jednostka
Tile,A tile is a square space in the game along with the buildings or trees that are on it. Current translation: Pole
Rifleman,Unit type. All-round infantry unit. Current translation: Piechota
Gunner,Unit type. Soldier with a heavy machinegun. Possible alternative name: Commando. Current translation: Komandos
Sapper,Unit type. Soldier with a long-distance mortar. Possible alternative name: Artillerist. Current translation: Saper
Tank,Unit type. Armored tank with a heavy cannon. Current translation: Czołg
Settler,Unit type. Can build settlements. Current translation: Osadnik
Militia,Unit type. Fast but fragile infantry unit. Current translation: Milicja
Grass,Tile type. Current translation: Trawa
Dirt,Tile type. Left over after grass was destroyed. Current translation: Błoto
Desert,Tile type. Current translation: Pustynia
Rubble,Tile type. Current translation: Gruz
Ridge,Tile type. Current translation: Grań
Mountain,Tile type. Current translation: Góra
Water,Tile type. Current translation: Woda
Forest,Tile type. Current translation: Las
City,Tile type. The most important tile type in the game. Has one or more tall buildings on it. Current translation: Miasto
Town,Tile type. Has smaller buildings than the City. Current translation: Miasteczko
Outpost,Tile type. Usually built near enemy borders. Current translation: Obóz Wojskowy
Industry,Tile type. Produces tanks and generates income. Current translation: Fabryka
Barracks,Tile type. Produces military units. Current translation: Koszary
Airfield,Tile type. Produces air units. Current translation: Lotnisko
Farm,Tile type. Surrounded by Soil or Crops. Current translation: Farma
Soil,Tile type. Fertile land where Crops can grow. Current translation: Gleba
Crops,Tile type. Similar to a Soil tile but with crops on it. Current translation: Uprawy
Trenches,Tile type. Current translation: Okopy
Snow,Weather effect. Current translation: Śnieg
Frostbite,Weather effect. The affected area is extremely cold. Current translation: Ostry Mróz
Firestorm,Weather effect. The affected area is on fire. Current translation: Burza Ogniowa
Bonedrought,Weather effect. The affected area is extremely dry. Current translation: Posucha
Gas,A lethal gas. Current translation: Gaz
Focus,Ability name. Causes multiple units to focus on one enemy. Current translation: Skoncentruj Ogień
Lockdown,Ability name. Causes a unit to guard a space. Current translation: Zablokuj
Shell,Ability name. Causes a unit to fire explosive rounds at an adjacent space. Current translation: Ostrzelaj
Bombard,Ability name. Causes a unit to fire mortar rounds at long range. Current translation: Zbombarduj
Capture,Ability name. Causes a tile to change owners. Current translation: Zajmij
Upgrade,Ability name. Causes a tile to change type or to increase in size. Current translation: Ulepsz
Planning phase,Phase of the game where players give orders to their units and tiles. Current translation: Faza Planowania
Action phase,Phase of the game where units and tiles execute their orders. Current translation: Faza Akcji
Decay phase,Phase of the game where Gas and certain weather effects deal damage. Current translation: Faza Zniszczeń
Night phase,Phase of the game where certain tiles produce income. Current translation: Faza Nocy
Weather phase,Phase of the game where weather effects change. Current translation: Faza Pogody
